TIME,BID,BIDDEPTH,BIDDEPTHT,NUMBIDS,OFFER,OFFERDEPTH,OFFERDEPTHT,NUMOFFERS,OPEN,HIGH,LOW,LAST,CHANGE,QTY,VALUE,HIGHBID,LOWOFFER,NUMTRADES
10:20:36,234.740000,111.000000,201880.000000,1323.000000,234.780000,8.000000,202032.000000,1457.000000,234.680000,235.300000,233.570000,234.740000,-0.530000,255.890000,223.870000
10:21:36,234.790000,198.000000,203924.000000,1349.000000,234.810000,129.000000,203153.000000,1511.000000,234.680000,235.300000,233.570000,234.810000,-0.460000,255.890000,223.870000
10:22:36,234.700000,482.000000,203388.000000,1359.000000,234.760000,80.000000,207781.000000,1551.000000,234.680000,235.300000,233.570000,234.760000,-0.510000,255.890000,223.870000
10:23:36,234.700000,146.000000,208023.000000,1359.000000,234.750000,13.000000,207009.000000,1555.000000,234.680000,235.300000,233.570000,234.760000,-0.510000,255.890000,223.870000
10:24:36,234.620000,116.000000,209318.000000,1372.000000,234.690000,26.000000,213057.000000,1591.000000,234.680000,235.300000,233.570000,234.660000,-0.610000,255.890000,223.870000
10:25:36,234.730000,105.000000,212305.000000,1410.000000,234.740000,22.000000,222262.000000,1579.000000,234.680000,235.300000,233.570000,234.740000,-0.530000,255.890000,223.870000
10:26:36,234.450000,4.000000,203144.000000,1355.000000,234.500000,584.000000,230171.000000,1628.000000,234.680000,235.300000,233.570000,234.440000,-0.830000,255.890000,223.870000
10:27:36,234.380000,150.000000,214513.000000,1374.000000,234.440000,150.000000,230074.000000,1641.000000,234.680000,235.300000,233.570000,234.380000,-0.890000,255.890000,223.870000
10:28:36,234.320000,48.000000,242161.000000,1377.000000,234.330000,88.000000,230241.000000,1656.000000,234.680000,235.300000,233.570000,234.330000,-0.940000,255.890000,223.870000
10:29:36,234.220000,314.000000,240290.000000,1376.000000,234.290000,120.000000,223854.000000,1671.000000,234.680000,235.300000,233.570000,234.200000,-1.070000,255.890000,223.870000
10:30:36,234.380000,233.000000,242994.000000,1407.000000,234.420000,10.000000,218478.000000,1651.000000,234.680000,235.300000,233.570000,234.420000,-0.850000,255.890000,223.870000
10:31:36,234.400000,582.000000,244487.000000,1422.000000,234.480000,81.000000,220054.000000,1660.000000,234.680000,235.300000,233.570000,234.470000,-0.800000,255.890000,223.870000
10:32:36,234.570000,168.000000,245141.000000,1446.000000,234.580000,91.000000,218220.000000,1663.000000,234.680000,235.300000,233.570000,234.580000,-0.690000,255.890000,223.870000
10:33:36,234.450000,98.000000,244385.000000,1459.000000,234.470000,105.000000,263305.000000,1678.000000,234.680000,235.300000,233.570000,234.470000,-0.800000,255.890000,223.870000
10:34:37,234.420000,24.000000,247717.000000,1472.000000,234.440000,125.000000,264384.000000,1692.000000,234.680000,235.300000,233.570000,234.420000,-0.850000,255.890000,223.870000
10:35:37,234.020000,50.000000,238649.000000,1359.000000,234.100000,365.000000,234595.000000,1755.000000,234.680000,235.300000,233.570000,234.100000,-1.170000,255.890000,223.870000
10:36:37,233.870000,47.000000,237700.000000,1339.000000,233.910000,15.000000,258586.000000,1758.000000,234.680000,235.300000,233.570000,233.910000,-1.360000,255.890000,223.870000
10:37:37,233.960000,50.000000,243971.000000,1397.000000,234.000000,26028.000000,253424.000000,1758.000000,234.680000,235.300000,233.570000,234.000000,-1.270000,255.890000,223.870000
10:38:37,234.270000,11.000000,248420.000000,1441.000000,234.330000,10.000000,224903.000000,1740.000000,234.680000,235.300000,233.570000,234.320000,-0.950000,255.890000,223.870000
10:39:37,234.320000,2.000000,254356.000000,1464.000000,234.360000,5.000000,223596.000000,1734.000000,234.680000,235.300000,233.570000,234.360000,-0.910000,255.890000,223.870000
10:40:37,234.150000,306.000000,253039.000000,1457.000000,234.230000,62.000000,228599.000000,1768.000000,234.680000,235.300000,233.570000,234.220000,-1.050000,255.890000,223.870000
10:41:37,234.010000,19.000000,246452.000000,1445.000000,234.050000,60.000000,238899.000000,1815.000000,234.680000,235.300000,233.570000,234.050000,-1.220000,255.890000,223.870000
10:42:37,233.930000,66.000000,243709.000000,1437.000000,234.000000,367.000000,252117.000000,1835.000000,234.680000,235.300000,233.570000,234.000000,-1.270000,255.890000,223.870000
10:43:37,233.930000,408.000000,251048.000000,1453.000000,233.990000,170.000000,246473.000000,1830.000000,234.680000,235.300000,233.570000,233.990000,-1.280000,255.890000,223.870000
10:44:37,233.820000,297.000000,250733.000000,1419.000000,233.870000,36.000000,249843.000000,1847.000000,234.680000,235.300000,233.570000,233.820000,-1.450000,255.890000,223.870000
10:45:37,233.740000,57.000000,247454.000000,1393.000000,233.790000,250.000000,254349.000000,1865.000000,234.680000,235.300000,233.570000,233.800000,-1.470000,255.890000,223.870000
10:46:37,233.850000,171.000000,252218.000000,1444.000000,233.890000,100.000000,246706.000000,1869.000000,234.680000,235.300000,233.570000,233.810000,-1.460000,255.890000,223.870000
10:47:37,233.870000,41.000000,254467.000000,1489.000000,233.940000,210.000000,249767.000000,1860.000000,234.680000,235.300000,233.570000,233.950000,-1.320000,255.890000,223.870000
10:48:37,233.780000,62.000000,247022.000000,1497.000000,233.850000,144.000000,250324.000000,1881.000000,234.680000,235.300000,233.570000,233.790000,-1.480000,255.890000,223.870000
10:49:37,233.650000,244.000000,243200.000000,1468.000000,233.690000,234.000000,255861.000000,1926.000000,234.680000,235.300000,233.570000,233.690000,-1.580000,255.890000,223.870000
10:50:37,233.990000,78.000000,248487.000000,1529.000000,234.070000,75.000000,243959.000000,1861.000000,234.680000,235.300000,233.570000,234.070000,-1.200000,255.890000,223.870000
10:51:37,234.150000,20.000000,250800.000000,1531.000000,234.200000,66.000000,246005.000000,1832.000000,234.680000,235.300000,233.570000,234.150000,-1.120000,255.890000,223.870000
10:52:37,234.040000,3.000000,253127.000000,1536.000000,234.090000,35.000000,252137.000000,1877.000000,234.680000,235.300000,233.570000,234.040000,-1.230000,255.890000,223.870000
10:53:37,234.040000,149.000000,257353.000000,1561.000000,234.070000,114.000000,251774.000000,1864.000000,234.680000,235.300000,233.570000,234.070000,-1.200000,255.890000,223.870000
10:54:37,234.000000,563.000000,253073.000000,1577.000000,234.030000,34.000000,252834.000000,1881.000000,234.680000,235.300000,233.570000,234.000000,-1.270000,255.890000,223.870000
10:55:37,233.870000,8.000000,255844.000000,1563.000000,233.900000,50.000000,258270.000000,1919.000000,234.680000,235.300000,233.570000,233.910000,-1.360000,255.890000,223.870000
10:56:37,233.920000,47.000000,258166.000000,1595.000000,233.990000,304.000000,255783.000000,1894.000000,234.680000,235.300000,233.570000,233.990000,-1.280000,255.890000,223.870000
10:57:38,233.710000,128.000000,254798.000000,1550.000000,233.750000,89.000000,263643.000000,1944.000000,234.680000,235.300000,233.570000,233.750000,-1.520000,255.890000,223.870000
10:58:37,233.940000,147.000000,261591.000000,1608.000000,233.990000,23.000000,259376.000000,1919.000000,234.680000,235.300000,233.570000,233.990000,-1.280000,255.890000,223.870000
